sample_id,rows,cols,dist_type,posit_n,posit_es,abs_err,rel_err,fp32_abs_err,fp32_rel_err,x_mean,x_std,x_p1,x_p50,x_p99,y_mean,y_std,y_p1,y_p50,y_p99
15,16,16,0,32,2,1.65708e-07,8.62981e-09,1.02638e-06,5.34523e-08,-0.0373323,1.00428,0.00646418,0.643324,2.39368,-0.111985,0.893461,0.00272021,0.617456,1.59464
16,16,16,0,8,0,1.44663,0.536459,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,8,1,0.571631,0.21198,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,8,2,1.07163,0.397396,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,16,0,0.0135259,0.00501587,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,16,1,0.00522517,0.00193766,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,16,2,0.00620173,0.00229981,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,32,0,1.02682e-07,3.8078e-08,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,32,1,4.63294e-08,1.71805e-08,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
16,16,16,0,32,2,1.92089e-07,7.1233e-08,2.36766e-06,8.78006e-07,0.000766329,1.0068,0.00758287,0.672359,2.77628,-0.116138,1.04838,0.041402,0.798955,1.98043
17,16,16,0,8,0,1.99078,0.248561,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,8,1,0.00921958,0.00115112,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,8,2,0.00921958,0.00115112,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,16,0,0.00140708,0.000175683,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,16,1,0.00249917,0.000312036,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,16,2,0.0131258,0.00163884,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,32,0,6.44219e-08,8.04346e-09,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,32,1,4.81722e-09,6.01459e-10,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
17,16,16,0,32,2,4.81722e-09,6.01459e-10,1.36609e-06,1.70565e-07,0.00705593,0.907598,0.0134615,0.585475,2.47985,0.108625,1.07347,0.121047,0.509168,1.9856
18,16,16,0,8,0,0.348325,0.0718443,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,8,1,1.15168,0.237541,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,8,2,1.09832,0.226537,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,16,0,0.00262142,0.000540686,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,16,1,0.00323796,0.00066785,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,16,2,0.00519108,0.0010707,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,32,0,5.23155e-08,1.07904e-08,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,32,1,9.66961e-08,1.99442e-08,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
18,16,16,0,32,2,5.23155e-08,1.07904e-08,2.45708e-07,5.06789e-08,0.0997734,0.974976,0.00240155,0.673965,2.30615,-0.0597408,0.908218,0.00052253,0.72358,1.45371
19,16,16,0,8,0,1.75548,0.179948,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,8,1,0.244518,0.0250646,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,8,2,0.755482,0.0774418,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,16,0,0.00548241,0.000561982,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,16,1,0.00233009,0.00023885,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,16,2,0.00233009,0.00023885,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,32,0,8.94997e-08,9.1743e-09,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,32,1,2.9895e-08,3.06443e-09,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
19,16,16,0,32,2,2.9895e-08,3.06443e-09,2.68128e-07,2.74849e-08,0.0353036,1.05699,0.0132414,0.739093,2.40571,-0.309723,1.07719,0.0601207,1.0919,1.82212
20,16,16,0,8,0,10.0575,0.385973,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,8,1,1.9425,0.0745467,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,8,2,2.0575,0.07896,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,16,0,0.00499947,0.000191863,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,16,1,0.0106255,0.000407772,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,16,2,0.0106255,0.000407772,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,32,0,7.86656e-07,3.01892e-08,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,32,1,7.14004e-08,2.74011e-09,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
20,16,16,0,32,2,7.14004e-08,2.74011e-09,3.09819e-07,1.18898e-08,0.0425827,1.06127,0.0252907,0.688593,2.65099,0.267436,1.03236,0.0433572,0.620937,1.94158
21,16,16,0,8,0,1.06346,0.0814072,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,8,1,0.936541,0.0716916,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,8,2,0.936541,0.0716916,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,16,0,0.000959391,7.34408e-05,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,16,1,0.00486564,0.000372462,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,16,2,0.00685311,0.000524601,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,32,0,5.25588e-09,4.02334e-10,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,32,1,5.25588e-09,4.02334e-10,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
21,16,16,0,32,2,1.24465e-07,9.52773e-09,1.90209e-06,1.45604e-07,0.00401769,0.975878,0.0101465,0.648189,2.62147,0.11683,1.07328,0.0209054,0.829176,1.41592
22,16,16,0,8,0,7.11156,0.228582,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,8,1,3.11156,0.100013,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,8,2,3.11156,0.100013,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,16,0,0.0134443,0.000432132,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,16,1,0.00218069,7.00926e-05,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,16,2,0.0178057,0.000572318,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,32,0,5.90262e-07,1.89724e-08,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,32,1,1.24993e-07,4.01759e-09,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
22,16,16,0,32,2,1.24993e-07,4.01759e-09,2.49761e-06,8.02792e-08,0.00383009,0.968942,0.00918903,0.644369,2.46306,0.23134,1.07166,0.0878674,0.875558,1.73412
23,16,16,0,8,0,0.760911,0.0574745,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,8,1,0.760911,0.0574745,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,8,2,1.76091,0.133008,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,16,0,0.00309813,0.000234014,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,16,1,0.00309813,0.000234014,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,16,2,0.00309813,0.000234014,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,32,0,8.07011e-10,6.09567e-11,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,32,1,1.20016e-07,9.0653e-09,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
23,16,16,0,32,2,1.20016e-07,9.0653e-09,1.3105e-06,9.89868e-08,-0.0367355,0.956956,0.0136185,0.666928,2.45154,-0.239437,1.29242,0.197315,0.650814,2.44233
24,16,16,0,8,0,6.62345,0.216287,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,8,1,1.37655,0.0449509,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,8,2,2.62345,0.085668,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,16,0,0.00155131,5.06575e-05,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,16,1,0.00155131,5.06575e-05,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,16,2,0.0140737,0.000459572,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,32,0,3.21814e-07,1.05088e-08,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,32,1,1.55023e-07,5.06222e-09,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
24,16,16,0,32,2,1.55023e-07,5.06222e-09,1.27549e-06,4.16507e-08,0.023853,0.953041,0.0190137,0.66599,2.29057,-0.0997973,0.970241,0.0354893,0.438655,1.61914
25,16,16,0,8,0,0.799324,0.0624505,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,8,1,0.200676,0.0156787,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,8,2,0.200676,0.0156787,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,16,0,0.00536395,0.00041908,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,16,1,0.00536395,0.00041908,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,16,2,0.0014577,0.000113889,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,32,0,5.04059e-09,3.93817e-10,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,32,1,1.14169e-07,8.9199e-09,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
25,16,16,0,32,2,5.04059e-09,3.93817e-10,2.38923e-06,1.86668e-07,-0.0448468,0.966913,0.00604601,0.587176,2.54726,-0.0483567,0.86834,0.131271,0.636843,1.43166
26,16,16,0,8,0,4.74222,0.441456,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,8,1,3.25778,0.303269,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,8,2,3.25778,0.303269,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,16,0,0.0155941,0.00145166,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,16,1,0.0195622,0.00182105,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,16,2,0.0078434,0.000730147,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,32,0,3.85578e-07,3.58937e-08,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,32,1,2.79506e-08,2.60194e-09,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
26,16,16,0,32,2,2.66369e-07,2.47965e-08,2.29293e-06,2.1345e-07,0.0225125,1.07571,0.0222218,0.730659,2.71707,0.384714,0.92824,0.0538308,0.729858,1.33498
27,16,16,0,8,0,0.662795,0.117044,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,8,1,0.662795,0.117044,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,8,2,1.6628,0.293635,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,16,0,0.0149393,0.00263814,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,16,1,0.00712677,0.00125853,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,16,2,0.00459198,0.000810903,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,32,0,2.28648e-08,4.03773e-09,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,32,1,2.28648e-08,4.03773e-09,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
27,16,16,0,32,2,9.63445e-08,1.70136e-08,3.67398e-08,6.48793e-09,-0.023057,1.01024,0.0211012,0.703356,2.41575,-0.0527639,0.825789,0.141187,0.507072,1.486
28,16,16,0,8,0,8.21274,0.254953,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,8,1,4.21274,0.130779,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,8,2,4.21274,0.130779,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,16,0,0.0372582,0.00115663,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,16,1,0.00600816,0.000186515,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,16,2,0.00600816,0.000186515,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,32,0,1.64016e-08,5.09165e-10,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,32,1,4.60436e-07,1.42936e-08,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
28,16,16,0,32,2,1.64016e-08,5.09165e-10,1.64016e-08,5.09165e-10,0.0548052,0.983225,0.00246908,0.623502,2.5053,-0.00618482,0.994792,0.25036,0.775888,1.34008
29,16,16,0,8,0,2.70843,0.51184,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,8,1,0.291566,0.0551001,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,8,2,1.20843,0.22837,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,16,0,0.000549989,0.000103937,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,16,1,0.00335626,0.000634266,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,16,2,0.00335626,0.000634266,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,32,0,7.28881e-08,1.37744e-08,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,32,1,1.65189e-08,3.12174e-09,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
29,16,16,0,32,2,7.28881e-08,1.37744e-08,1.14901e-06,2.17139e-07,-0.0669409,1.05588,0.00877253,0.609534,2.58176,0.0276456,0.959404,0.15239,0.802262,1.81994
30,16,16,0,8,0,2.41339,0.526183,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,8,1,2.41339,0.526183,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,8,2,1.91339,0.41717,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,16,0,0.018246,0.00397811,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,16,1,0.013004,0.00283521,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,16,2,0.000667882,0.000145616,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,32,0,1.60751e-07,3.50479e-08,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,32,1,2.50158e-07,5.45409e-08,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
30,16,16,0,32,2,1.30948e-07,2.85502e-08,3.09762e-07,6.75363e-08,-0.0850951,0.969129,0.0128097,0.694546,2.25735,0.0603106,1.21359,0.100062,0.503789,2.64539
31,16,16,0,8,0,1.486,1.17564,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,8,1,0.486004,0.384498,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,8,2,1.8265,1.44502,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,16,0,0.00130054,0.00102891,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,16,1,0.00284985,0.00225464,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,16,2,0.00162915,0.00128889,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,32,0,5.18375e-09,4.10108e-09,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,32,1,1.45846e-09,1.15385e-09,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
31,16,16,0,32,2,5.18375e-09,4.10108e-09,3.92614e-07,3.10613e-07,-0.0385806,1.03033,0.0108408,0.755792,2.48135,0.197688,0.720378,0.0924168,0.499678,1.19513
32,16,16,0,8,0,2.2031,0.580237,4.32535e-07,1.13918e-07,-0.0559249,0.959413,0.02809,0.659014,2.39082,-0.0904697,1.05597,0.0173413,0.588079,1.18943
32,16,16,0,8,1,0.296898,0.0781948,4.32535e-07,1.13918e-07,-0.0559249,0.959413,0.02809,0.659014,2.39082,-0.0904697,1.05597,0.0173413,0.588079,1.18943
