app,family,variant_id,sample_id,source_ir,function,entity_id,role,bb,def_opcode,use_count,is_loop_carried,is_output_related,fanout,reduction_depth,distance_to_output,same_loop_neighbor_count,num_arith_users,format,format_n,format_es,tol_whole_app_rel_err,actual_whole_app_rel_err,is_feasible_under_tol,margin_to_tol,label_status,notes
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,1.015020e-01,0,-1.005020e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,2.282370e-02,0,-2.182370e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,3.781350e-06,1,9.962187e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,3.803920e-04,1,6.196080e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,1.002630e-03,0,-2.630000e-06,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,3.469480e-10,1,9.999997e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,8.254570e-10,1,9.999992e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,1.254950e-08,1,9.999875e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.102390e-05,1,9.889761e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.470560e-04,1,5.529440e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,4.470560e-04,1,5.529440e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,1.724120e-09,1,9.999983e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,3.122070e-09,1,9.999969e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.122070e-09,1,9.999969e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,7.742890e-02,0,-7.642890e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,2.098850e-01,0,-2.088850e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,4.253710e-01,0,-4.243710e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.516070e-04,1,8.483930e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.321880e-04,1,5.678120e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,8.530590e-04,1,1.469410e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,3.967740e-10,1,9.999996e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,1.244720e-08,1,9.999876e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,1.030650e-08,1,9.999897e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,9.569940e-03,0,-8.569940e-03,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,9.569940e-03,0,-8.569940e-03,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,4.869070e-02,0,-4.769070e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,3.298080e-04,1,6.701920e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.667240e-04,1,5.332760e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,4.667240e-04,1,5.332760e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,2.598580e-09,1,9.999974e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,6.071180e-09,1,9.999939e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v19,ema_recurrence,v19,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v19.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,7.819230e-09,1,9.999922e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,1.221220e-02,0,-1.121220e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,2.894560e-02,0,-2.794560e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,7.010340e-02,0,-6.910340e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.542710e-04,1,8.457290e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,6.501900e-06,1,9.934981e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,6.501900e-06,1,9.934981e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,9.221570e-10,1,9.999991e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,3.984240e-09,1,9.999960e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v20,ema_recurrence,v20,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v20.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.984240e-09,1,9.999960e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,1.527200e-02,0,-1.427200e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,1.936100e-01,0,-1.926100e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,7.424870e-02,0,-7.324870e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,2.353540e-04,1,7.646460e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,1.187910e-04,1,8.812090e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,5.805900e-04,1,4.194100e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,2.402230e-09,1,9.999976e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,4.180850e-09,1,9.999958e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v21,ema_recurrence,v21,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v21.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,6.236120e-10,1,9.999994e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,2.183570e-02,0,-2.083570e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,8.684920e-02,0,-8.584920e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,1.439260e-02,0,-1.339260e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,2.866080e-05,1,9.713392e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.209760e-05,1,9.579024e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,5.239700e-04,1,4.760300e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,6.107750e-10,1,9.999994e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,2.770150e-09,1,9.999972e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v22,ema_recurrence,v22,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v22.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,7.088900e-09,1,9.999929e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,1.401700e-01,0,-1.391700e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,3.030510e-01,0,-3.020510e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,6.288140e-01,0,-6.278140e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.937270e-04,1,8.062730e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,2.102490e-03,0,-1.102490e-03,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,2.102490e-03,0,-1.102490e-03,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,1.544870e-08,1,9.999846e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,1.367680e-08,1,9.999863e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v23,ema_recurrence,v23,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v23.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.968280e-09,1,9.999960e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v24,ema_recurrence,v24,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v24.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,8.470480e-02,0,-8.370480e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v24,ema_recurrence,v24,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v24.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,8.470480e-02,0,-8.370480e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v24,ema_recurrence,v24,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v24.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,2.372540e-01,0,-2.362540e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v24,ema_recurrence,v24,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v24.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,8.768570e-05,1,9.123143e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v24,ema_recurrence,v24,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v24.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,3.856330e-04,1,6.143670e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
